Stage,Day,Time,Supplier,Scenario,Value
1,11,12,4,4,0
1,11,12,5,1,0
1,11,12,5,2,0
1,11,12,5,3,0
1,11,12,5,4,0
1,11,12,6,1,0
1,11,12,6,2,0
1,11,12,6,3,0
1,11,12,6,4,0
1,11,13,1,1,0
1,11,13,1,2,0
1,11,13,1,3,-4.547473509e-13
1,11,13,1,4,0
1,11,13,2,1,0
1,11,13,2,2,0
1,11,13,2,3,0
1,11,13,2,4,0
1,11,13,3,1,0
1,11,13,3,2,0
1,11,13,3,3,0
1,11,13,3,4,0
1,11,13,4,1,0
1,11,13,4,2,0
1,11,13,4,3,0
1,11,13,4,4,0
1,11,13,5,1,0
1,11,13,5,2,0
1,11,13,5,3,0
1,11,13,5,4,0
1,11,13,6,1,0
1,11,13,6,2,0
1,11,13,6,3,0
1,11,13,6,4,0
1,11,14,1,1,0
1,11,14,1,2,0
1,11,14,1,3,0
1,11,14,1,4,0
1,11,14,2,1,0
1,11,14,2,2,0
1,11,14,2,3,0
1,11,14,2,4,0
1,11,14,3,1,0
1,11,14,3,2,0
1,11,14,3,3,0
1,11,14,3,4,0
1,11,14,4,1,0
1,11,14,4,2,0
1,11,14,4,3,0
1,11,14,4,4,0
1,11,14,5,1,0
1,11,14,5,2,0
1,11,14,5,3,0
1,11,14,5,4,0
1,11,14,6,1,0
1,11,14,6,2,0
1,11,14,6,3,0
1,11,14,6,4,0
1,11,15,1,1,0
1,11,15,1,2,0
1,11,15,1,3,0
1,11,15,1,4,0
1,11,15,2,1,0
1,11,15,2,2,0
1,11,15,2,3,0
1,11,15,2,4,0
1,11,15,3,1,0
1,11,15,3,2,0
1,11,15,3,3,0
1,11,15,3,4,0
1,11,15,4,1,0
1,11,15,4,2,0
1,11,15,4,3,0
1,11,15,4,4,0
1,11,15,5,1,0
1,11,15,5,2,0
1,11,15,5,3,0
1,11,15,5,4,0
1,11,15,6,1,0
1,11,15,6,2,0
1,11,15,6,3,0
1,11,15,6,4,0
1,11,16,1,1,0
1,11,16,1,2,0
1,11,16,1,3,0
1,11,16,1,4,0
1,11,16,2,1,0
1,11,16,2,2,0
1,11,16,2,3,0
1,11,16,2,4,0
1,11,16,3,1,0
1,11,16,3,2,0
1,11,16,3,3,0
1,11,16,3,4,0
1,11,16,4,1,0
1,11,16,4,2,0
1,11,16,4,3,0
1,11,16,4,4,0
1,11,16,5,1,0
1,11,16,5,2,0
1,11,16,5,3,0
1,11,16,5,4,0
1,11,16,6,1,0
1,11,16,6,2,0
1,11,16,6,3,0
1,11,16,6,4,0
1,11,17,1,1,0
1,11,17,1,2,0
1,11,17,1,3,0
1,11,17,1,4,0
1,11,17,2,1,0
1,11,17,2,2,0
1,11,17,2,3,0
1,11,17,2,4,0
1,11,17,3,1,0
1,11,17,3,2,0
1,11,17,3,3,0
1,11,17,3,4,0
1,11,17,4,1,0
1,11,17,4,2,0
1,11,17,4,3,0
1,11,17,4,4,0
1,11,17,5,1,0
1,11,17,5,2,0
1,11,17,5,3,0
1,11,17,5,4,0
1,11,17,6,1,0
1,11,17,6,2,0
1,11,17,6,3,0
1,11,17,6,4,0
1,11,18,1,1,0
1,11,18,1,2,0
1,11,18,1,3,0
1,11,18,1,4,0
1,11,18,2,1,0
1,11,18,2,2,0
1,11,18,2,3,0
1,11,18,2,4,0
1,11,18,3,1,0
1,11,18,3,2,0
1,11,18,3,3,0
1,11,18,3,4,0
1,11,18,4,1,0
1,11,18,4,2,0
1,11,18,4,3,0
1,11,18,4,4,0
1,11,18,5,1,0
1,11,18,5,2,0
1,11,18,5,3,0
1,11,18,5,4,0
1,11,18,6,1,0
1,11,18,6,2,0
1,11,18,6,3,0
1,11,18,6,4,0
1,11,19,1,1,0
1,11,19,1,2,0
1,11,19,1,3,0
1,11,19,1,4,0
1,11,19,2,1,0
1,11,19,2,2,0
1,11,19,2,3,0
1,11,19,2,4,0
1,11,19,3,1,0
1,11,19,3,2,0
1,11,19,3,3,0
1,11,19,3,4,0
1,11,19,4,1,0
1,11,19,4,2,0
1,11,19,4,3,0
1,11,19,4,4,0
1,11,19,5,1,0
1,11,19,5,2,0
1,11,19,5,3,0
1,11,19,5,4,0
1,11,19,6,1,0
1,11,19,6,2,0
1,11,19,6,3,0
1,11,19,6,4,0
1,11,20,1,1,0
1,11,20,1,2,0
1,11,20,1,3,0
1,11,20,1,4,0
1,11,20,2,1,0
1,11,20,2,2,0
1,11,20,2,3,0
1,11,20,2,4,0
1,11,20,3,1,0
1,11,20,3,2,0
1,11,20,3,3,0
1,11,20,3,4,0
1,11,20,4,1,0
1,11,20,4,2,0
1,11,20,4,3,0
1,11,20,4,4,0
1,11,20,5,1,0
1,11,20,5,2,0
1,11,20,5,3,0
1,11,20,5,4,0
1,11,20,6,1,0
1,11,20,6,2,0
1,11,20,6,3,0
1,11,20,6,4,0
1,11,21,1,1,0
1,11,21,1,2,0
1,11,21,1,3,0
1,11,21,1,4,0
1,11,21,2,1,0
1,11,21,2,2,0
1,11,21,2,3,0
1,11,21,2,4,0
1,11,21,3,1,0
1,11,21,3,2,0
1,11,21,3,3,0
1,11,21,3,4,0
1,11,21,4,1,0
1,11,21,4,2,0
1,11,21,4,3,0
1,11,21,4,4,0
1,11,21,5,1,0
1,11,21,5,2,0
1,11,21,5,3,0
1,11,21,5,4,0
1,11,21,6,1,0
1,11,21,6,2,0
1,11,21,6,3,0
1,11,21,6,4,0
1,11,22,1,1,0
1,11,22,1,2,0
1,11,22,1,3,0
1,11,22,1,4,0
1,11,22,2,1,0
1,11,22,2,2,0
1,11,22,2,3,0
1,11,22,2,4,0
1,11,22,3,1,0
1,11,22,3,2,0
1,11,22,3,3,0
1,11,22,3,4,0
1,11,22,4,1,0
1,11,22,4,2,0
1,11,22,4,3,0
1,11,22,4,4,0
1,11,22,5,1,0
1,11,22,5,2,0
1,11,22,5,3,0
1,11,22,5,4,0
1,11,22,6,1,0
1,11,22,6,2,0
1,11,22,6,3,0
1,11,22,6,4,0
1,11,23,1,1,0
1,11,23,1,2,0
1,11,23,1,3,0
1,11,23,1,4,0
1,11,23,2,1,0
1,11,23,2,2,0
1,11,23,2,3,0
1,11,23,2,4,0
1,11,23,3,1,0
1,11,23,3,2,0
1,11,23,3,3,0
1,11,23,3,4,0
1,11,23,4,1,0
1,11,23,4,2,0
1,11,23,4,3,0
1,11,23,4,4,0
1,11,23,5,1,0
1,11,23,5,2,0
1,11,23,5,3,0
1,11,23,5,4,0
1,11,23,6,1,0
1,11,23,6,2,0
1,11,23,6,3,0
1,11,23,6,4,0
1,11,24,1,1,0
1,11,24,1,2,0
1,11,24,1,3,0
1,11,24,1,4,0
1,11,24,2,1,0
1,11,24,2,2,0
1,11,24,2,3,0
1,11,24,2,4,0
1,11,24,3,1,0
1,11,24,3,2,0
1,11,24,3,3,0
1,11,24,3,4,0
1,11,24,4,1,0
1,11,24,4,2,0
1,11,24,4,3,0
1,11,24,4,4,0
1,11,24,5,1,0
1,11,24,5,2,0
1,11,24,5,3,0
1,11,24,5,4,0
1,11,24,6,1,0
1,11,24,6,2,0
1,11,24,6,3,0
1,11,24,6,4,0
1,12,1,1,1,0
1,12,1,1,2,0
1,12,1,1,3,0
1,12,1,1,4,0
1,12,1,2,1,0
1,12,1,2,2,0
1,12,1,2,3,206
1,12,1,2,4,0
1,12,1,3,1,0
1,12,1,3,2,0
1,12,1,3,3,62.651446878
1,12,1,3,4,0
1,12,1,4,1,0
1,12,1,4,2,0
1,12,1,4,3,0
1,12,1,4,4,0
1,12,1,5,1,0
1,12,1,5,2,0
1,12,1,5,3,0
1,12,1,5,4,0
1,12,1,6,1,0
1,12,1,6,2,0
1,12,1,6,3,0
1,12,1,6,4,0
1,12,2,1,1,0
1,12,2,1,2,0
1,12,2,1,3,0
1,12,2,1,4,0
1,12,2,2,1,0
1,12,2,2,2,0
1,12,2,2,3,0
1,12,2,2,4,0
1,12,2,3,1,0
1,12,2,3,2,0
1,12,2,3,3,206
1,12,2,3,4,0
1,12,2,4,1,0
1,12,2,4,2,0
1,12,2,4,3,206
1,12,2,4,4,0
1,12,2,5,1,206
1,12,2,5,2,0
1,12,2,5,3,206
1,12,2,5,4,0
1,12,2,6,1,0
1,12,2,6,2,0
1,12,2,6,3,0
1,12,2,6,4,0
1,12,3,1,1,0
1,12,3,1,2,0
1,12,3,1,3,206
1,12,3,1,4,0
1,12,3,2,1,0
1,12,3,2,2,0
1,12,3,2,3,0
1,12,3,2,4,0
1,12,3,3,1,0
1,12,3,3,2,0
1,12,3,3,3,163.948553122
1,12,3,3,4,0
1,12,3,4,1,0
1,12,3,4,2,0
1,12,3,4,3,0
1,12,3,4,4,0
1,12,3,5,1,0
1,12,3,5,2,0
1,12,3,5,3,0
1,12,3,5,4,0
1,12,3,6,1,0
1,12,3,6,2,0
1,12,3,6,3,0
1,12,3,6,4,0
1,12,4,1,1,0
1,12,4,1,2,0
1,12,4,1,3,0
1,12,4,1,4,0
1,12,4,2,1,0
1,12,4,2,2,0
1,12,4,2,3,0
1,12,4,2,4,0
1,12,4,3,1,206
1,12,4,3,2,0
1,12,4,3,3,0
1,12,4,3,4,0
1,12,4,4,1,0
1,12,4,4,2,0
1,12,4,4,3,0
1,12,4,4,4,0
1,12,4,5,1,0
1,12,4,5,2,0
1,12,4,5,3,0
1,12,4,5,4,0
1,12,4,6,1,0
1,12,4,6,2,0
1,12,4,6,3,0
1,12,4,6,4,0
1,12,5,1,1,0
1,12,5,1,2,0
1,12,5,1,3,0
1,12,5,1,4,0
1,12,5,2,1,0
1,12,5,2,2,0
1,12,5,2,3,0
1,12,5,2,4,0
1,12,5,3,1,0
1,12,5,3,2,0
1,12,5,3,3,0
1,12,5,3,4,0
1,12,5,4,1,0
1,12,5,4,2,0
1,12,5,4,3,0
1,12,5,4,4,0
1,12,5,5,1,206
1,12,5,5,2,0
1,12,5,5,3,0
1,12,5,5,4,0
1,12,5,6,1,0
1,12,5,6,2,0
1,12,5,6,3,206
1,12,5,6,4,0
1,12,6,1,1,0
1,12,6,1,2,0
1,12,6,1,3,206
1,12,6,1,4,0
1,12,6,2,1,0
1,12,6,2,2,0
1,12,6,2,3,0
1,12,6,2,4,0
1,12,6,3,1,20.6
1,12,6,3,2,0
1,12,6,3,3,206
1,12,6,3,4,0
1,12,6,4,1,0
1,12,6,4,2,0
1,12,6,4,3,28.602623475
1,12,6,4,4,0
1,12,6,5,1,0
1,12,6,5,2,0
1,12,6,5,3,206
1,12,6,5,4,0
1,12,6,6,1,145.730404317
1,12,6,6,2,0
1,12,6,6,3,0
1,12,6,6,4,0
1,12,7,1,1,20.6
1,12,7,1,2,0
1,12,7,1,3,0
1,12,7,1,4,0
1,12,7,2,1,0
1,12,7,2,2,0
1,12,7,2,3,0
1,12,7,2,4,0
1,12,7,3,1,206
1,12,7,3,2,0
1,12,7,3,3,0
1,12,7,3,4,0
1,12,7,4,1,0
1,12,7,4,2,0
1,12,7,4,3,85.201751401
1,12,7,4,4,0
1,12,7,5,1,20.6
1,12,7,5,2,0
1,12,7,5,3,0
1,12,7,5,4,0
1,12,7,6,1,0
1,12,7,6,2,0
1,12,7,6,3,0
1,12,7,6,4,0
1,12,8,1,1,0
1,12,8,1,2,0
1,12,8,1,3,5.387442338
1,12,8,1,4,0
1,12,8,2,1,0
1,12,8,2,2,0
1,12,8,2,3,0
1,12,8,2,4,0
1,12,8,3,1,206
1,12,8,3,2,0
1,12,8,3,3,0
1,12,8,3,4,0
1,12,8,4,1,0
1,12,8,4,2,0
1,12,8,4,3,0
1,12,8,4,4,0
1,12,8,5,1,206
1,12,8,5,2,0
1,12,8,5,3,0
1,12,8,5,4,0
1,12,8,6,1,0
1,12,8,6,2,0
1,12,8,6,3,0
1,12,8,6,4,0
1,12,9,1,1,0
1,12,9,1,2,0
1,12,9,1,3,0
1,12,9,1,4,0
1,12,9,2,1,0
1,12,9,2,2,0
1,12,9,2,3,0
1,12,9,2,4,0
1,12,9,3,1,0
1,12,9,3,2,0
1,12,9,3,3,0
1,12,9,3,4,0
1,12,9,4,1,0
1,12,9,4,2,0
1,12,9,4,3,0
1,12,9,4,4,0
1,12,9,5,1,0
1,12,9,5,2,0
1,12,9,5,3,0
1,12,9,5,4,0
1,12,9,6,1,0
1,12,9,6,2,0
1,12,9,6,3,0
1,12,9,6,4,0
1,12,10,1,1,0
1,12,10,1,2,0
1,12,10,1,3,0
1,12,10,1,4,0
1,12,10,2,1,0
1,12,10,2,2,0
1,12,10,2,3,0
1,12,10,2,4,0
1,12,10,3,1,0
1,12,10,3,2,0
1,12,10,3,3,0
1,12,10,3,4,0
1,12,10,4,1,0
1,12,10,4,2,0
1,12,10,4,3,0
1,12,10,4,4,0
1,12,10,5,1,0
1,12,10,5,2,0
1,12,10,5,3,0
1,12,10,5,4,0
1,12,10,6,1,0
1,12,10,6,2,0
1,12,10,6,3,0
1,12,10,6,4,0
1,12,11,1,1,0
1,12,11,1,2,0
1,12,11,1,3,0
1,12,11,1,4,0
1,12,11,2,1,0
1,12,11,2,2,0
1,12,11,2,3,-5.052748343e-13
1,12,11,2,4,0
1,12,11,3,1,0
1,12,11,3,2,0
1,12,11,3,3,0
1,12,11,3,4,0
1,12,11,4,1,0
1,12,11,4,2,0
1,12,11,4,3,0
1,12,11,4,4,0
1,12,11,5,1,0
1,12,11,5,2,0
1,12,11,5,3,0
1,12,11,5,4,0
1,12,11,6,1,0
1,12,11,6,2,0
1,12,11,6,3,0
1,12,11,6,4,0
1,12,12,1,1,0
1,12,12,1,2,0
1,12,12,1,3,0
1,12,12,1,4,0
1,12,12,2,1,0
1,12,12,2,2,0
1,12,12,2,3,0
1,12,12,2,4,0
1,12,12,3,1,0
1,12,12,3,2,0
1,12,12,3,3,0
1,12,12,3,4,0
1,12,12,4,1,0
1,12,12,4,2,0
1,12,12,4,3,0
1,12,12,4,4,0
1,12,12,5,1,0
1,12,12,5,2,0
1,12,12,5,3,0
1,12,12,5,4,0
1,12,12,6,1,0
1,12,12,6,2,0
1,12,12,6,3,0
1,12,12,6,4,0
1,12,13,1,1,0
1,12,13,1,2,0
1,12,13,1,3,0
1,12,13,1,4,0
1,12,13,2,1,0
1,12,13,2,2,0
1,12,13,2,3,0
1,12,13,2,4,0
1,12,13,3,1,0
1,12,13,3,2,0
1,12,13,3,3,0
1,12,13,3,4,0
1,12,13,4,1,0
1,12,13,4,2,0
1,12,13,4,3,0
1,12,13,4,4,0
1,12,13,5,1,0
1,12,13,5,2,0
1,12,13,5,3,0
1,12,13,5,4,0
1,12,13,6,1,0
1,12,13,6,2,0
1,12,13,6,3,0
1,12,13,6,4,0
1,12,14,1,1,0
1,12,14,1,2,0
1,12,14,1,3,0
1,12,14,1,4,0
1,12,14,2,1,0
1,12,14,2,2,0
1,12,14,2,3,0
1,12,14,2,4,0
1,12,14,3,1,0
1,12,14,3,2,0
1,12,14,3,3,0
1,12,14,3,4,0
1,12,14,4,1,0
1,12,14,4,2,0
1,12,14,4,3,0
1,12,14,4,4,0
1,12,14,5,1,0
1,12,14,5,2,0
1,12,14,5,3,0
1,12,14,5,4,0
1,12,14,6,1,0
1,12,14,6,2,0
1,12,14,6,3,0
1,12,14,6,4,0
1,12,15,1,1,0
1,12,15,1,2,0
1,12,15,1,3,0
1,12,15,1,4,0
1,12,15,2,1,0
1,12,15,2,2,0
1,12,15,2,3,0
1,12,15,2,4,0
1,12,15,3,1,0
1,12,15,3,2,0
1,12,15,3,3,0
1,12,15,3,4,0
1,12,15,4,1,0
1,12,15,4,2,0
1,12,15,4,3,0
1,12,15,4,4,0
1,12,15,5,1,0
1,12,15,5,2,0
1,12,15,5,3,0
1,12,15,5,4,0
1,12,15,6,1,0
1,12,15,6,2,0
1,12,15,6,3,0
1,12,15,6,4,0
1,12,16,1,1,0
1,12,16,1,2,0
1,12,16,1,3,0
1,12,16,1,4,0
1,12,16,2,1,0
1,12,16,2,2,0
1,12,16,2,3,0
1,12,16,2,4,0
1,12,16,3,1,0
1,12,16,3,2,0
1,12,16,3,3,0
1,12,16,3,4,0
1,12,16,4,1,0
1,12,16,4,2,0
1,12,16,4,3,0
1,12,16,4,4,0
1,12,16,5,1,0
1,12,16,5,2,0
1,12,16,5,3,0
1,12,16,5,4,0
1,12,16,6,1,0
1,12,16,6,2,0
1,12,16,6,3,0
1,12,16,6,4,0
1,12,17,1,1,0
1,12,17,1,2,0
1,12,17,1,3,206
1,12,17,1,4,0
1,12,17,2,1,201.762643894
1,12,17,2,2,0
1,12,17,2,3,206
1,12,17,2,4,0
1,12,17,3,1,0
1,12,17,3,2,0
1,12,17,3,3,0
1,12,17,3,4,0
1,12,17,4,1,0
1,12,17,4,2,0
1,12,17,4,3,117.285110541
1,12,17,4,4,0
1,12,17,5,1,0
1,12,17,5,2,0
1,12,17,5,3,0
1,12,17,5,4,0
1,12,17,6,1,166.77810725
1,12,17,6,2,0
1,12,17,6,3,0
1,12,17,6,4,0
1,12,18,1,1,0
1,12,18,1,2,0
1,12,18,1,3,0
1,12,18,1,4,0
1,12,18,2,1,0
1,12,18,2,2,0
1,12,18,2,3,0
1,12,18,2,4,0
1,12,18,3,1,0
1,12,18,3,2,0
1,12,18,3,3,0
1,12,18,3,4,0
1,12,18,4,1,0
1,12,18,4,2,0
1,12,18,4,3,0
1,12,18,4,4,0
1,12,18,5,1,0
1,12,18,5,2,0
1,12,18,5,3,0
1,12,18,5,4,0
1,12,18,6,1,0
1,12,18,6,2,0
1,12,18,6,3,0
1,12,18,6,4,0
1,12,19,1,1,0
1,12,19,1,2,0
1,12,19,1,3,206
1,12,19,1,4,0
1,12,19,2,1,195.838446011
1,12,19,2,2,0
1,12,19,2,3,197.119050753
1,12,19,2,4,0
1,12,19,3,1,0
1,12,19,3,2,0
1,12,19,3,3,0
1,12,19,3,4,0
1,12,19,4,1,20.6
1,12,19,4,2,0
1,12,19,4,3,0
1,12,19,4,4,0
1,12,19,5,1,0
1,12,19,5,2,0
1,12,19,5,3,0
1,12,19,5,4,0
1,12,19,6,1,0
1,12,19,6,2,0
1,12,19,6,3,0
1,12,19,6,4,0
1,12,20,1,1,206
1,12,20,1,2,0
1,12,20,1,3,206
1,12,20,1,4,0
1,12,20,2,1,206
1,12,20,2,2,0
1,12,20,2,3,206
1,12,20,2,4,0
1,12,20,3,1,206
1,12,20,3,2,0
1,12,20,3,3,206
1,12,20,3,4,0
1,12,20,4,1,206
1,12,20,4,2,0
1,12,20,4,3,206
1,12,20,4,4,0
1,12,20,5,1,206
1,12,20,5,2,0
1,12,20,5,3,206
1,12,20,5,4,0
1,12,20,6,1,206
1,12,20,6,2,0
1,12,20,6,3,206
1,12,20,6,4,0
1,12,21,1,1,206
1,12,21,1,2,0
1,12,21,1,3,206
1,12,21,1,4,0
1,12,21,2,1,206
1,12,21,2,2,0
1,12,21,2,3,206
1,12,21,2,4,0
1,12,21,3,1,206
1,12,21,3,2,0
1,12,21,3,3,206
1,12,21,3,4,0
1,12,21,4,1,206
1,12,21,4,2,0
1,12,21,4,3,206
1,12,21,4,4,0
1,12,21,5,1,206
1,12,21,5,2,0
1,12,21,5,3,206
1,12,21,5,4,0
1,12,21,6,1,206
1,12,21,6,2,0
1,12,21,6,3,206
1,12,21,6,4,0
1,12,22,1,1,206
1,12,22,1,2,0
1,12,22,1,3,0
1,12,22,1,4,0
1,12,22,2,1,113.207076422
1,12,22,2,2,0
1,12,22,2,3,29.480949247
1,12,22,2,4,0
1,12,22,3,1,0
1,12,22,3,2,0
1,12,22,3,3,0
1,12,22,3,4,0
1,12,22,4,1,206
1,12,22,4,2,0
1,12,22,4,3,201.510514584
1,12,22,4,4,0
1,12,22,5,1,0
1,12,22,5,2,0
1,12,22,5,3,192.177844389
1,12,22,5,4,0
1,12,22,6,1,0
1,12,22,6,2,0
1,12,22,6,3,206
1,12,22,6,4,0
1,12,23,1,1,206
1,12,23,1,2,0
1,12,23,1,3,206
1,12,23,1,4,0
1,12,23,2,1,206
1,12,23,2,2,0
1,12,23,2,3,206
1,12,23,2,4,0
1,12,23,3,1,206
1,12,23,3,2,0
1,12,23,3,3,206
1,12,23,3,4,0
1,12,23,4,1,206
1,12,23,4,2,0
1,12,23,4,3,206
1,12,23,4,4,0
1,12,23,5,1,206
1,12,23,5,2,0
1,12,23,5,3,206
1,12,23,5,4,0
1,12,23,6,1,206
1,12,23,6,2,0
1,12,23,6,3,206
1,12,23,6,4,0
1,12,24,1,1,206
1,12,24,1,2,0
1,12,24,1,3,15.212557662
1,12,24,1,4,0
1,12,24,2,1,127.791833672
1,12,24,2,2,0
1,12,24,2,3,206
1,12,24,2,4,0
1,12,24,3,1,0
1,12,24,3,2,0
1,12,24,3,3,206
1,12,24,3,4,0
1,12,24,4,1,206
1,12,24,4,2,0
1,12,24,4,3,206
1,12,24,4,4,0
1,12,24,5,1,0
1,12,24,5,2,0
1,12,24,5,3,206
1,12,24,5,4,0
1,12,24,6,1,206
1,12,24,6,2,0
1,12,24,6,3,206
1,12,24,6,4,0
1,13,1,1,1,0
1,13,1,1,2,0
1,13,1,1,3,0
1,13,1,1,4,0
1,13,1,2,1,0
1,13,1,2,2,0
1,13,1,2,3,0
1,13,1,2,4,0
1,13,1,3,1,0
1,13,1,3,2,0
1,13,1,3,3,0
1,13,1,3,4,0
1,13,1,4,1,0
1,13,1,4,2,0
1,13,1,4,3,0
1,13,1,4,4,0
1,13,1,5,1,0
1,13,1,5,2,0
1,13,1,5,3,0
1,13,1,5,4,0
1,13,1,6,1,0
1,13,1,6,2,0
1,13,1,6,3,0
1,13,1,6,4,0
1,13,2,1,1,0
1,13,2,1,2,0
1,13,2,1,3,0
1,13,2,1,4,0
1,13,2,2,1,0
1,13,2,2,2,0
1,13,2,2,3,0
1,13,2,2,4,0
1,13,2,3,1,0
1,13,2,3,2,0
1,13,2,3,3,0
1,13,2,3,4,0
1,13,2,4,1,0
1,13,2,4,2,0
1,13,2,4,3,0
1,13,2,4,4,0
1,13,2,5,1,0
1,13,2,5,2,0
1,13,2,5,3,0
1,13,2,5,4,0
1,13,2,6,1,0
1,13,2,6,2,0
1,13,2,6,3,0
1,13,2,6,4,0
1,13,3,1,1,0
1,13,3,1,2,0
1,13,3,1,3,0
1,13,3,1,4,0
1,13,3,2,1,0
1,13,3,2,2,0
1,13,3,2,3,0
1,13,3,2,4,0
1,13,3,3,1,0
1,13,3,3,2,0
1,13,3,3,3,0
1,13,3,3,4,0
1,13,3,4,1,0
1,13,3,4,2,0
1,13,3,4,3,0
1,13,3,4,4,0
1,13,3,5,1,0
1,13,3,5,2,0
1,13,3,5,3,0
1,13,3,5,4,0
1,13,3,6,1,0
1,13,3,6,2,0
1,13,3,6,3,0
1,13,3,6,4,0
1,13,4,1,1,0
1,13,4,1,2,0
1,13,4,1,3,0
1,13,4,1,4,0
1,13,4,2,1,0
1,13,4,2,2,0
1,13,4,2,3,0
1,13,4,2,4,0
1,13,4,3,1,0
1,13,4,3,2,0
1,13,4,3,3,0
1,13,4,3,4,0
1,13,4,4,1,0
1,13,4,4,2,0
1,13,4,4,3,0
1,13,4,4,4,0
1,13,4,5,1,0
1,13,4,5,2,0
1,13,4,5,3,0
1,13,4,5,4,0
1,13,4,6,1,0
1,13,4,6,2,0
1,13,4,6,3,0
1,13,4,6,4,0
1,13,5,1,1,0
1,13,5,1,2,0
1,13,5,1,3,0
1,13,5,1,4,0
1,13,5,2,1,0
1,13,5,2,2,0
1,13,5,2,3,0
1,13,5,2,4,0
1,13,5,3,1,0
1,13,5,3,2,0
1,13,5,3,3,0
1,13,5,3,4,0
1,13,5,4,1,0
1,13,5,4,2,0
1,13,5,4,3,0
1,13,5,4,4,0
1,13,5,5,1,0
1,13,5,5,2,0
1,13,5,5,3,0
1,13,5,5,4,0
1,13,5,6,1,0
1,13,5,6,2,0
1,13,5,6,3,0
1,13,5,6,4,0
1,13,6,1,1,0
1,13,6,1,2,0
1,13,6,1,3,0
1,13,6,1,4,0
1,13,6,2,1,0
1,13,6,2,2,0
1,13,6,2,3,0
1,13,6,2,4,0
1,13,6,3,1,0
1,13,6,3,2,0
1,13,6,3,3,0
1,13,6,3,4,0
1,13,6,4,1,0
1,13,6,4,2,0
1,13,6,4,3,0
1,13,6,4,4,0
1,13,6,5,1,0
1,13,6,5,2,0
1,13,6,5,3,0
1,13,6,5,4,0
1,13,6,6,1,0
1,13,6,6,2,0
1,13,6,6,3,0
1,13,6,6,4,0
1,13,7,1,1,0
1,13,7,1,2,0
1,13,7,1,3,0
1,13,7,1,4,0
1,13,7,2,1,0
1,13,7,2,2,0
1,13,7,2,3,0
1,13,7,2,4,0
1,13,7,3,1,0
1,13,7,3,2,0
1,13,7,3,3,0
1,13,7,3,4,0
1,13,7,4,1,0
1,13,7,4,2,0
1,13,7,4,3,0
1,13,7,4,4,0
1,13,7,5,1,0
1,13,7,5,2,0
1,13,7,5,3,0
1,13,7,5,4,0
1,13,7,6,1,0
1,13,7,6,2,0
1,13,7,6,3,0
1,13,7,6,4,0
1,13,8,1,1,0
1,13,8,1,2,0
1,13,8,1,3,0
1,13,8,1,4,0
1,13,8,2,1,0
1,13,8,2,2,0
1,13,8,2,3,0
1,13,8,2,4,0
1,13,8,3,1,0
1,13,8,3,2,0
1,13,8,3,3,0
1,13,8,3,4,0
1,13,8,4,1,0
1,13,8,4,2,0
1,13,8,4,3,0
1,13,8,4,4,0
1,13,8,5,1,0
1,13,8,5,2,0
1,13,8,5,3,0
1,13,8,5,4,0
1,13,8,6,1,0
1,13,8,6,2,0
1,13,8,6,3,0
1,13,8,6,4,0
1,13,9,1,1,0
1,13,9,1,2,0
1,13,9,1,3,0
1,13,9,1,4,0
1,13,9,2,1,0
1,13,9,2,2,0
1,13,9,2,3,0
1,13,9,2,4,0
1,13,9,3,1,0
1,13,9,3,2,0
1,13,9,3,3,0
1,13,9,3,4,0
1,13,9,4,1,0
1,13,9,4,2,0
1,13,9,4,3,0
1,13,9,4,4,0
1,13,9,5,1,0
1,13,9,5,2,0
1,13,9,5,3,0
1,13,9,5,4,0
1,13,9,6,1,0
1,13,9,6,2,0
1,13,9,6,3,0
1,13,9,6,4,0
1,13,10,1,1,0
1,13,10,1,2,0
1,13,10,1,3,0
1,13,10,1,4,0
1,13,10,2,1,0
1,13,10,2,2,0
1,13,10,2,3,0
1,13,10,2,4,0
1,13,10,3,1,0
1,13,10,3,2,0
1,13,10,3,3,0
1,13,10,3,4,0
1,13,10,4,1,0
1,13,10,4,2,0
1,13,10,4,3,0
1,13,10,4,4,0
1,13,10,5,1,0
1,13,10,5,2,0
1,13,10,5,3,0
1,13,10,5,4,0
1,13,10,6,1,0
1,13,10,6,2,0
1,13,10,6,3,0
1,13,10,6,4,0
1,13,11,1,1,0
1,13,11,1,2,0
1,13,11,1,3,0
1,13,11,1,4,0
1,13,11,2,1,0
1,13,11,2,2,0
1,13,11,2,3,0
1,13,11,2,4,0
1,13,11,3,1,0
1,13,11,3,2,0
1,13,11,3,3,0
1,13,11,3,4,0
1,13,11,4,1,0
1,13,11,4,2,0
1,13,11,4,3,0
1,13,11,4,4,0
1,13,11,5,1,0
1,13,11,5,2,0
1,13,11,5,3,0
1,13,11,5,4,0
1,13,11,6,1,0
1,13,11,6,2,0
1,13,11,6,3,0
1,13,11,6,4,0
1,13,12,1,1,0
1,13,12,1,2,0
1,13,12,1,3,0
1,13,12,1,4,0
1,13,12,2,1,0
1,13,12,2,2,0
1,13,12,2,3,0
1,13,12,2,4,0
1,13,12,3,1,0
1,13,12,3,2,0
1,13,12,3,3,0
1,13,12,3,4,0
1,13,12,4,1,0
1,13,12,4,2,0
1,13,12,4,3,0
1,13,12,4,4,0
1,13,12,5,1,0
1,13,12,5,2,0
1,13,12,5,3,0
1,13,12,5,4,0
